Smiles,pIC50_calc,Molecule ChEMBL ID,Molecule Name,MW,LogP,HBD,HBA,QED
Cc1cc(NC(=O)N2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)sn1,6.6777807052660805,CHEMBL3943768,,382.45300000000015,2.782020000000001,2.0,7.0,0.5546892730150161
Cc1cc(NC(=O)N2CCCC(c3nnn4cnc5[nH]ccc5c34)C2)sn1,6.958607314841775,CHEMBL3963555,,382.45300000000015,2.78202,2.0,7.0,0.5546892730150161
Cc1cc(NC(=O)N2CC[C@@H](C)[C@@H](N(C)c3ncnc4[nH]ccc34)C2)sn1,6.292429823902063,CHEMBL1630789,,385.4970000000001,3.1015200000000007,2.0,6.0,0.7229932295874173
Cc1cc(NC(=O)c2cnn3ccc(N)nc23)n(-c2cccc(Cl)c2)n1,6.882728704344236,CHEMBL2178807,,367.8,2.7113200000000006,2.0,7.0,0.5791242591473071
Cc1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)cn1,5.958607314841775,CHEMBL2178250,,363.8080000000001,4.005420000000003,1.0,5.0,0.5966740199326529
Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2cccc(Cl)c2)n1,5.958607314841775,CHEMBL2178806,,352.785,3.129120000000001,1.0,6.0,0.6141932457003727
Cc1cc(Nc2cc(-c3cnn(CCC#N)c3)c(Cl)cn2)sn1,4.454965176244565,CHEMBL5394153,,344.831,4.0207000000000015,1.0,7.0,0.755697144386527
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,8.522878745280337,CHEMBL2107823,GANDOTINIB,469.95200000000006,4.028340000000003,2.0,7.0,0.4433843769217461
Cc1cc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,8.522878745280337,CHEMBL1650732,,399.434,2.19052,3.0,9.0,0.5732399888519609
Cc1cc(Nc2cc3ncccc3c(N[C@H]3CC[C@@H]4C[C@H](C3)N4CCC#N)n2)n[nH]1,7.481486060122112,CHEMBL4782814,,402.5060000000002,3.725900000000001,3.0,7.0,0.5768000623357462
Cc1cc(Nc2ccc3nc(C)n([C@@H]4CCc5ccc(F)cc54)c3c2)[nH]n1,8.698970004336019,CHEMBL5282343,,361.424,4.794540000000003,2.0,4.0,0.551271736600362
Cc1cc(Nc2cnc(C#N)c(NC(C)c3ccc(F)cn3)n2)n[nH]1,8.41195437047216,CHEMBL568788,,338.35,2.8306000000000004,3.0,7.0,0.6548736697586564
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cc3)n2)n[nH]1,7.481486060122112,CHEMBL4437903,,337.362,3.435600000000001,3.0,6.0,0.6589748919504277
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,8.522878745280337,CHEMBL576257,,338.35,2.8306000000000004,3.0,7.0,0.6548736697586564
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,8.372363747448347,CHEMBL570002,,339.338,2.225599999999999,3.0,8.0,0.6453000450526283
Cc1cc(Nc2cncc(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,8.522878745280337,CHEMBL569738,,313.34,2.95892,3.0,6.0,0.6705750777429241
Cc1cc(Nc2cncc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,8.522878745280337,CHEMBL570899,,314.328,2.3539199999999987,3.0,7.0,0.6636724933379071
Cc1cc(Nc2nc(N3CCN(C(=O)CCc4ccccc4)CC3)nn3cccc23)n[nH]1,8.698970004336019,CHEMBL1682372,,430.5160000000001,2.78582,2.0,7.0,0.488542776490974
Cc1cc(Nc2nc(N3CCN(C(=O)Cc4c(F)cc(Cl)cc4F)CC3)nn3cccc23)n[nH]1,9.0,CHEMBL1682388,,486.9140000000001,3.327320000000001,2.0,7.0,0.4491962871683905
Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccc(Cl)cc4)CC3)nn3cccc23)n[nH]1,9.221848749616356,CHEMBL1682386,,450.9340000000001,3.049120000000001,2.0,7.0,0.4850187498066642
Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccc(F)cc4)CC3)nn3cccc23)n[nH]1,9.045757490560677,CHEMBL1682384,,434.4790000000001,2.53482,2.0,7.0,0.501401254414416
Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccc(F)cc4F)CC3)nn3cccc23)n[nH]1,8.619788758288394,CHEMBL1682387,,452.4690000000001,2.67392,2.0,7.0,0.4836493115572444
Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4)CC3)nn3cccc23)n[nH]1,8.55284196865778,CHEMBL1682367,,416.4890000000001,2.39572,2.0,7.0,0.518860851864266
Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4C)CC3)nn3cccc23)n[nH]1,8.275724130399212,CHEMBL1682381,,430.5160000000001,2.7041400000000007,2.0,7.0,0.5056279462314582
Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4F)CC3)nn3cccc23)n[nH]1,8.337242168318426,CHEMBL1682383,,434.4790000000001,2.53482,2.0,7.0,0.501401254414416
Cc1cc(Nc2nc(N3CCN(C(=O)N(C)C)CC3)nn3cccc23)n[nH]1,8.031517051446064,CHEMBL1682370,,369.4330000000001,1.3080199999999993,2.0,7.0,0.7223816429370482
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccc(C#N)cc4)CC3)nn3cccc23)n[nH]1,8.318758762624412,CHEMBL1682376,,427.4720000000001,2.3385,2.0,8.0,0.5130968462926112
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4)CC3)nn3cccc23)n[nH]1,8.657577319177793,CHEMBL1682371,,402.4620000000001,2.46682,2.0,7.0,0.5446203186782698
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4Br)CC3)nn3cccc23)n[nH]1,8.67778070526608,CHEMBL1682379,,481.3580000000001,3.2293200000000013,2.0,7.0,0.4650950639204618
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4C#N)CC3)nn3cccc23)n[nH]1,8.221848749616356,CHEMBL1682375,,427.47200000000015,2.3385,2.0,8.0,0.5130968462926112
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4C)CC3)nn3cccc23)n[nH]1,8.522878745280337,CHEMBL1682373,,416.48900000000015,2.77524,2.0,7.0,0.5313051525348024
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4Cl)CC3)nn3cccc23)n[nH]1,8.136677139879543,CHEMBL1682378,,436.90700000000015,3.1202200000000007,2.0,7.0,0.5101246491712969
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4S(C)(=O)=O)CC3)nn3cccc23)n[nH]1,8.958607314841775,CHEMBL1682380,,480.5540000000002,1.8703199999999995,2.0,9.0,0.4430231337518797
Cc1cc(Nc2nc(N3CCNCC3)nn3cccc23)n[nH]1,7.508638306165727,CHEMBL1682368,,298.354,0.9140199999999992,3.0,7.0,0.6663043922901641
Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,7.92539044367231,CHEMBL568789,,352.3770000000001,3.1390200000000004,3.0,7.0,0.6458305052425696
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)c(C#N)cc2F)n[nH]1,8.522878745280337,CHEMBL1774055,,354.36400000000003,4.179700000000002,3.0,5.0,0.6394791035750192
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2Cl)n[nH]1,8.522878745280337,CHEMBL1773082,,371.8070000000001,4.089000000000002,3.0,6.0,0.6238935446065901
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1,8.761439372640169,CHEMBL1774056,,355.3520000000001,3.574700000000001,3.0,6.0,0.6464819759445511
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,8.240743030061056,CHEMBL578201,,352.3770000000001,3.1390200000000004,3.0,7.0,0.6458305052425696
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(Cl)c(N3CCOCC3)n2)n[nH]1,8.221848749616356,CHEMBL2380329,,432.8910000000003,3.448920000000001,3.0,8.0,0.54377633045759
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCN(C)CC3)n2)n[nH]1,7.769551078621726,CHEMBL2381987,,429.4790000000002,2.84982,3.0,8.0,0.5504059025167397
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCN(S(C)(=O)=O)CC3)n2)n[nH]1,8.522878745280337,CHEMBL2381975,,493.5440000000003,2.17962,3.0,9.0,0.4529979000620683
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCNCC3)n2)n[nH]1,8.397940008672037,CHEMBL2381976,,415.4520000000002,2.50762,4.0,8.0,0.4866500188266242
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,8.221848749616356,CHEMBL2381981,,416.43600000000026,2.9346200000000007,3.0,8.0,0.5635921428039041
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCS(=O)(=O)CC3)n2)n[nH]1,8.522878745280337,CHEMBL2381986,,464.5020000000003,2.33282,3.0,9.0,0.5032947974423047
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)cnc2C)n[nH]1,8.133803120088515,CHEMBL576068,,327.3670000000001,3.267340000000001,3.0,6.0,0.6660384842813754
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cc3F)c(F)c(N3CCOCC3)n2)n[nH]1,8.33889035263304,CHEMBL2381983,,434.4260000000003,3.07372,3.0,8.0,0.5439556827779843
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,7.79167974633086,CHEMBL569720,,353.3650000000001,2.534019999999999,3.0,8.0,0.6381634411493973
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,8.522878745280337,CHEMBL2381979,,417.42400000000026,2.32962,3.0,9.0,0.5554243747765458
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)cc(N3CCOCC3)n2)n[nH]1,8.301029995663981,CHEMBL2381985,,399.43400000000025,2.19052,3.0,9.0,0.5732399888519606
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2Cl)n[nH]1,8.284318117920506,CHEMBL1650734,,433.8790000000003,2.8439200000000007,3.0,9.0,0.5389141878658551
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)n[nH]1,8.522878745280337,CHEMBL1650733,,417.42400000000026,2.32962,3.0,9.0,0.5554243747765458
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)n[nH]1,8.261439372640169,CHEMBL1650729,,393.2240000000001,3.1164200000000006,3.0,7.0,0.6119068777925709
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2C)n[nH]1,8.460409376976187,CHEMBL1650725,,328.3550000000001,2.6623399999999995,3.0,7.0,0.6610925304614803
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,8.385796920129813,CHEMBL1231124,AZD-1480,348.7730000000001,3.00732,3.0,7.0,0.6505657114536998
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2F)n[nH]1,8.41195437047216,CHEMBL1650697,,332.31800000000004,2.49302,3.0,7.0,0.6591057143443458
Cc1cc(Nc2nc(N[C@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,6.583665724774102,CHEMBL570230,,352.3770000000001,3.1390200000000004,3.0,7.0,0.6458305052425696
Cc1cc(Nc2nc(N[C@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,6.141581138350238,CHEMBL569721,,353.3650000000001,2.534019999999999,3.0,8.0,0.6381634411493973
Cc1cc(Nc2nc(O[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,7.622825832144491,CHEMBL570192,,353.3610000000001,3.10592,2.0,7.0,0.7244095739235834
Cc1cc(Nc2nc(O[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,8.397940008672037,CHEMBL2381982,,417.4200000000002,2.9015200000000005,2.0,8.0,0.631484263792996
Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cc3F)c(F)c(N3CCOCC3)n2)n[nH]1,8.397940008672037,CHEMBL2381984,,435.41000000000025,3.04062,2.0,8.0,0.6094718121978884
Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,8.522878745280337,CHEMBL2381980,,418.4080000000002,2.2965199999999992,2.0,9.0,0.6222281935352175
Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,8.100329725273209,CHEMBL1650726,,349.757,2.9742200000000008,2.0,7.0,0.7296082554883427
Cc1cc(Nc2nc(O[C@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,6.148815755027659,CHEMBL571526,,353.3610000000001,3.10592,2.0,7.0,0.7244095739235834
Cc1cc(Nc2nc(O[C@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,6.173490274450193,CHEMBL1650727,,349.757,2.9742200000000008,2.0,7.0,0.7296082554883427
Cc1cc(Nc2nc3cccc(-c4ccc(C(=O)N5CCOCC5)cc4)c3o2)ccc1C(=O)N(C)C,8.096910013008056,CHEMBL1081664,,484.5560000000004,4.721020000000004,1.0,6.0,0.4410446264884121
Cc1cc(Nc2nc3cccc(-c4cccc(C(C)C)c4)n3n2)ccn1,6.721246399047171,CHEMBL2414548,,343.4340000000001,4.966720000000004,1.0,5.0,0.5684465591510339
Cc1cc(Nc2nc3cccc(-c4cccc(S(C)(=O)=O)c4)n3n2)ccn1,6.350665141287858,CHEMBL2414555,,379.4450000000001,3.2468200000000014,1.0,7.0,0.5854353281083566
Cc1cc(Nc2nc3cccc(-c4cnn(CC(C)C)c4)n3n2)ccn1,6.782516055786093,CHEMBL2414532,,347.42600000000004,3.695820000000001,1.0,7.0,0.5958505898763757
Cc1cc(Nc2ncc(C)c(-c3cnn(CCC#N)c3)n2)sn1,8.698970004336019,CHEMBL5423027,,325.401,3.070720000000001,1.0,8.0,0.7747330756726017
Cc1cc(Nc2ncc(C)c(N3CC(C4CC4)C3)n2)sn1,8.468521082957745,CHEMBL5403288,,301.419,3.139740000000001,1.0,6.0,0.9399415258638624
Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(N4CCCC4)C3)n2)sn1,8.154901959985743,CHEMBL5430060,,369.49800000000016,2.8618200000000016,1.0,8.0,0.8676798337936799
Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(N4CCCCC4)C3)n2)sn1,8.356547323513812,CHEMBL5432029,,383.5250000000002,3.251920000000002,1.0,8.0,0.8485566888772968
Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(N4CCN(C)CC4)C3)n2)sn1,8.4089353929735,CHEMBL5396135,,398.5400000000002,2.01342,1.0,9.0,0.8188556847146172
Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(OC4CC5(CC5)C4)C3)n2)sn1,8.096910013008056,CHEMBL5436997,,396.5200000000002,3.725220000000003,1.0,8.0,0.7959405491853925
Cc1cc(Nc2ncc(C)c(N3CC(CC#N)C3)n2)sn1,8.045757490560675,CHEMBL5417435,,300.391,2.6434200000000008,1.0,7.0,0.9349557789254432
Cc1cc(Nc2ncc(C)c(N3CC(CCC#N)C3)n2)sn1,7.886056647693163,CHEMBL5432284,,314.41799999999995,3.033520000000001,1.0,7.0,0.913705814864306
Cc1cc(Nc2ncc(C)c(N3CC(O)(C4CC4)C3)n2)sn1,8.602059991327963,CHEMBL5434489,,317.418,2.25464,2.0,7.0,0.9008222545353302
Cc1cc(Nc2ncc(C)c(N3CC4CCC(C3)N4CC#N)n2)sn1,8.4089353929735,CHEMBL5402797,,355.47100000000006,2.4701200000000005,1.0,8.0,0.8438294710855284
Cc1cc(Nc2ncc(C)c(N3CC4CCC(C3)N4CCC#N)n2)sn1,9.008773924307503,CHEMBL5405344,,369.4980000000001,2.860220000000001,1.0,8.0,0.8676809543975732
Cc1cc(Nc2ncc(C)c(N3CC4CCCC(C3)N4CC#N)n2)sn1,8.267606240177031,CHEMBL5410239,,369.4980000000001,2.860220000000001,1.0,8.0,0.8300016274567528
Cc1cc(Nc2ncc(C)c(N3CC4CCCC(C3)N4CCC#N)n2)sn1,9.008773924307503,CHEMBL5404765,,383.5250000000001,3.250320000000002,1.0,8.0,0.8485684027748822
Cc1cc(Nc2ncc(C)c(N3CCC(CC#N)CC3)n2)sn1,8.4089353929735,CHEMBL5434965,,328.445,3.423620000000001,1.0,7.0,0.9262919200916258
Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)C(C)C3)n2)sn1,8.522878745280337,CHEMBL5429675,,343.46000000000004,2.3276200000000005,1.0,8.0,0.8532906149447408
Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)CC3)n2)sn1,8.468521082957745,CHEMBL5402554,,329.433,1.93912,1.0,8.0,0.8584774534763011
Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)[C@@H](C)C3)n2)sn1,8.823908740944319,CHEMBL5415481,,343.46000000000004,2.3276200000000005,1.0,8.0,0.8532906149447408
Cc1cc(Nc2ncc(Cl)c(-c3cnn(CCC#N)c3)n2)sn1,8.698970004336019,CHEMBL5423566,,345.819,3.415700000000001,1.0,8.0,0.7612573632767416
Cc1cc(Nc2ncc(Cl)c(NC3CC4CN(C(=O)CC#N)CC4C3)n2)nn1C,7.522878745280337,CHEMBL3892350,,414.9010000000002,2.4781000000000004,2.0,8.0,0.7722973821493752
Cc1cc(Nc2ncc(Cl)c(NC3CCC4(CC3)CCN(C(=O)CC#N)CC4)n2)nn1C,7.958607314841775,CHEMBL3934227,,456.9820000000003,3.792500000000002,2.0,8.0,0.7032317523632909
Cc1cc(Nc2nccc(Nc3cccc(S(N)(=O)=O)c3)n2)ccc1N1CCN(C)CC1,6.899629454882437,CHEMBL3884104,,453.57200000000034,2.6714200000000003,3.0,8.0,0.5216260565320134
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)cc2C(N)=O)ccn1,6.876148359032914,CHEMBL3898201,,439.52000000000027,3.068900000000001,2.0,8.0,0.7295219828181183
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)cc2C(N)=O)nc(C)n1,6.749579997691106,CHEMBL3927951,,454.5350000000003,2.772320000000001,2.0,9.0,0.6993352307012752
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)cc2C(N)=O)ncn1,6.899629454882437,CHEMBL3954311,,440.50800000000027,2.4639,2.0,9.0,0.7189766130708648
Cc1cc(Nc2nn([C@H]3CCCC[C@@H]3C#N)cc2C(N)=O)cnc1C#N,7.744727494896693,CHEMBL3702898,,349.3980000000001,2.55558,2.0,7.0,0.8709794845644968
Cc1cc(OC(F)(F)F)ccc1NC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,6.0,CHEMBL3897850,,430.4340000000002,4.950920000000003,2.0,6.0,0.4788827937530387
Cc1cc2c(c(=O)[nH]1)-c1[nH]c3ccccc3c1CCN2CCc1ccccc1,4.772113295386326,CHEMBL564365,,369.4680000000001,4.436820000000004,2.0,2.0,0.5609946831975341
Cc1cc2cnc3[nH]ccc3c2n1[C@H]1CN(C(=O)CC#N)CC[C@H]1C,9.522878745280336,CHEMBL5284762,,335.4110000000001,3.1492000000000013,1.0,4.0,0.7812434031160418
Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c1,5.0,CHEMBL1946152,,386.4990000000002,4.9661200000000045,1.0,5.0,0.553172712164547
Cc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCC(F)(F)C5)ccc4c3n2)cn1,8.221848749616356,CHEMBL3649608,,407.4240000000001,4.030820000000002,2.0,4.0,0.5367416493485977
Cc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCOCC5)ccc4c3c2)cn1,7.785779222852654,CHEMBL3589328,,386.45500000000015,3.6270200000000026,2.0,4.0,0.5631403456739794
Cc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)O)cc4c3c2)c(F)c1,9.0,CHEMBL3649628,,362.36000000000007,4.232720000000001,3.0,2.0,0.5086592818556321
Cc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cc1,7.853871964321762,CHEMBL4060536,,391.51900000000006,3.7265200000000016,3.0,5.0,0.6310166122097336
Cc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,7.657577319177793,CHEMBL4060444,,392.50700000000006,3.1215200000000003,3.0,6.0,0.6315559896984799
Cc1ccc(-c2cc3cnc4[nH]ccc4c3n2-c2cnn(CCC#N)c2)o1,7.585026652029182,CHEMBL4849334,,356.3890000000001,4.185400000000002,1.0,6.0,0.522917131721702
Cc1ccc(-c2cc3cnc4[nH]ccc4c3n2-c2cnn(CCC#N)c2)s1,7.552841968657781,CHEMBL4864524,,372.4570000000001,4.653900000000002,1.0,6.0,0.4986672101960747
Cc1ccc(-c2cc3cnc4[nH]ccc4c3n2-c2cnn(CCCC#N)c2)o1,7.127540728779323,CHEMBL4853377,,370.41600000000017,4.575500000000003,1.0,6.0,0.4588373602556578
Cc1ccc(-c2cnc3[nH]cc(Cl)c3n2)c(NC2CCCN(S(=O)(=O)CC3CC3)C2)n1,9.811634073936853,CHEMBL3665153,,460.9910000000004,3.5978200000000014,2.0,6.0,0.5820588456641039
Cc1ccc(-c2cnc3[nH]ccc3n2)c(NC2CCCN(S(=O)(=O)CC(C)(C)C)C2)n1,9.873543886568196,CHEMBL3665150,,442.5890000000003,3.5805200000000017,2.0,6.0,0.6258832807395137
Cc1ccc(-c2cnc3[nH]ccc3n2)c(NC2CCCN(S(=O)(=O)CC3CC3)C2)n1,9.777543663320753,CHEMBL3665149,,426.5460000000003,2.944420000000001,2.0,6.0,0.628050447375058
Cc1ccc(-c2cnc3[nH]ccc3n2)c(NC2CCCN(S(C)(=O)=O)C2)n1,10.33348201944512,CHEMBL3665146,,386.48100000000017,2.16422,2.0,6.0,0.7120980015254664
Cc1ccc(-c2nc3cc(C(N)=O)ccc3n2CCN)cc1,5.585026652029182,CHEMBL3622831,,294.358,2.0693200000000003,2.0,4.0,0.7718866029089851
Cc1ccc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)cc1F,8.0,CHEMBL3907665,,498.56600000000026,3.498300000000002,1.0,7.0,0.4514559181586196
Cc1ccc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)s1,8.0,CHEMBL3977313,,486.60500000000025,3.420700000000002,1.0,8.0,0.4632665386137105
Cc1ccc(C(=O)N2CCN(c3nc(Nc4cc(C)[nH]n4)c4cccn4n3)CC2)cc1,8.346787486224656,CHEMBL1682374,,416.48900000000015,2.775240000000001,2.0,7.0,0.5313051525348024
Cc1ccc(C(=O)Nc2cccc3c(-c4nc(NC(=O)C5CC5)ncc4C)c[nH]c23)c(C)n1,5.6020599913279625,CHEMBL4452410,,440.5070000000002,4.545960000000003,3.0,5.0,0.4215123701923765
Cc1ccc(C(=O)Nc2cccc3c(-c4nc(Nc5cnn(C)c5)ncc4C)c[nH]c23)c(C)n1,6.698970004336019,CHEMBL4536860,,452.52200000000016,4.674560000000002,3.0,7.0,0.3569774891454246
Cc1ccc(C(F)(F)F)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,7.059593203859604,CHEMBL3330124,,361.32700000000017,3.1470200000000004,3.0,4.0,0.6653102039836729
Cc1ccc(C)c(-c2nn(C)cc2NC(=O)c2cnn3ccc(N)nc23)c1,7.393618634889395,CHEMBL2178803,,361.4090000000001,2.5811399999999995,2.0,7.0,0.5836796431449759
Cc1ccc(C)c(-c2nn(C)cc2NC(=O)c2cnn3cccnc23)c1,7.192464971931146,CHEMBL2178266,,346.39400000000006,2.998940000000001,1.0,6.0,0.6185349156275914
Cc1ccc(C)c(NC(=O)N2CC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)C2)c1,6.954677021213342,CHEMBL4114510,,443.51100000000014,3.4991200000000013,3.0,6.0,0.5369380579411
Cc1ccc(C)c(Sc2ccc(NC(=O)CCl)cc2)c1,5.139362583226245,CHEMBL1597039,,305.83000000000004,4.631940000000003,1.0,2.0,0.8342953797121212
Cc1ccc(CC(=O)N2CCN(c3nc(Nc4cc(C)[nH]n4)c4cccn4n3)CC2)cc1,8.958607314841775,CHEMBL1682382,,430.5160000000001,2.7041400000000007,2.0,7.0,0.5056279462314582
Cc1ccc(CC2CCN(S(=O)(=O)C[C@H]3CC[C@H](N(C)c4ncnc5[nH]ccc45)CC3)CC2)nn1,7.071092309756048,CHEMBL3652320,,497.66900000000027,3.335820000000002,1.0,7.0,0.5332952695061551
Cc1ccc(CN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C(=O)CC#N)o1,7.397940008672037,CHEMBL3913565,,431.5000000000003,3.723300000000002,1.0,7.0,0.4972593224164996
Cc1ccc(CN2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)CC2)cc1,6.8696662315049934,CHEMBL3946652,,428.5400000000002,3.939000000000002,2.0,6.0,0.5937057376644881
Cc1ccc(CN2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)CC2)cc1C,6.343901797987168,CHEMBL3926055,,442.5670000000002,4.247420000000003,2.0,6.0,0.5698184385075852
Cc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)s1,7.2839966563652,CHEMBL3945676,,352.4670000000002,3.355120000000002,1.0,6.0,0.6140879908407849
Cc1ccc(CNC(=O)[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)o1,7.318758762624412,CHEMBL3908073,,378.4360000000002,3.097220000000001,2.0,6.0,0.5681804295049802
Cc1ccc(CNC(=O)c2cnn3ccc(N4CCC[C@@H]4c4cc(F)ccc4F)nc23)o1,6.0,CHEMBL3671133,,437.45000000000016,4.180420000000003,1.0,6.0,0.5070261943890552
Cc1ccc(CNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)o1,7.4089353929735005,CHEMBL3948691,,364.45300000000015,3.5706200000000026,2.0,6.0,0.5654811363460556
Cc1ccc(CNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)s1,7.387216143280264,CHEMBL3891947,,380.5210000000001,4.039120000000003,2.0,6.0,0.548121171979563
Cc1ccc(CNc2nc(N)nc3[nH]c4cc(C)c(O)cc4c23)cc1,4.0,CHEMBL4098682,,333.3950000000001,3.627840000000001,4.0,5.0,0.4586548413499607
Cc1ccc(Cl)c(-c2[nH]c(-c3ccnc(N)n3)cc2C(N)=O)c1,6.728158393463501,CHEMBL3330103,,327.7750000000001,2.78162,3.0,4.0,0.686383994980226
Cc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(=O)N(C)C,5.514846650096348,CHEMBL3330106,,355.8290000000001,3.384520000000002,2.0,4.0,0.7533953345861777
